,Data_Point,Test_Time(s),Date_Time,Step_Time(s),Step_Index,Cycle_Index,Current(A),Voltage(V),Charge_Capacity(Ah),Discharge_Capacity(Ah),Charge_Energy(Wh),Discharge_Energy(Wh),dV/dt(V/s),Internal_Resistance(Ohm),Is_FC_Data,AC_Impedance(Ohm),ACI_Phase_Angle(Deg),roundedV,dV,Charge_dQ,dQ/dV,G_Smoothed_dQ/dV
963,4191,205447.85077014283,2011-01-26 19:59:04,60.03018934768192,2,37,0.5500248074531555,4.024142265319824,9.380270194486156,9.17650764183674,38.98763330882099,31.837442568933287,0.0005508422618731,0.1310442090034485,0,0,0,4.024,0.025918722152710405,0.004585642817536595,0.17692395444954678,0.19760021826618196
964,4192,205477.865875175,2011-01-26 19:59:34,90.04529437983899,2,37,0.5500248074531555,4.044229030609131,9.38485593997734,9.17650764183674,39.00613472644434,31.837442568933287,0.0004859924374613,0.1310442090034485,0,0,0,4.044,0.02008676528930664,0.004585745491183957,0.2282968623935292,0.22342888658131696
965,4193,205507.88102977068,2011-01-26 20:00:04,120.06044898053612,2,37,0.5498448610305786,4.061562061309815,9.38944178729392,9.17650764183674,39.024721365682446,31.837442568933287,0.0004859924374613,0.1310442090034485,0,0,0,4.062,0.017333030700684482,0.004585847316580072,0.2645727337458057,0.25727975833198746
966,4194,205537.89626188955,2011-01-26 20:00:34,150.0756811295074,2,37,0.5498448610305786,4.076303482055664,9.394027586169353,9.17650764183674,39.04338115565964,31.837442568933287,0.0003563881036825,0.1310442090034485,0,0,0,4.076,0.014741420745848721,0.00458579887543209,0.3110825580854193,0.29525537188044726
967,4195,205567.91123136383,2011-01-26 20:01:04,180.09065057373763,2,37,0.5500248074531555,4.089748859405518,9.39861335147631,9.17650764183674,39.06210582876554,31.837442568933287,0.0003563881036825,0.1310442090034485,0,0,0,4.09,0.013445377349853516,0.0045857653069578674,0.34106631503412793,0.3342748970018923
968,4196,205597.92634619045,2011-01-26 20:01:34,210.1057653952929,2,37,0.5500248074531555,4.102059841156006,9.403199185407408,9.17650764183674,39.08088918586306,31.837442568933287,0.0003239631769247,0.1310442090034485,0,0,0,4.102,0.012310981750488281,0.0045858339310971274,0.37249945000651496,0.37243879978988387
969,4197,205627.9415144201,2011-01-26 20:02:04,240.1209336450075,2,37,0.5502047538757324,4.112751483917236,9.407784997932646,9.17650764183674,39.09972520791981,31.837442568933287,0.0002592086675576,0.1310442090034485,0,0,0,4.113,0.010691642761230469,0.004585812525238708,0.4289156145272236,0.40880932166549055
970,4198,205657.9566563492,2011-01-26 20:02:34,270.1360755590857,2,37,0.5500248074531555,4.123118877410889,9.412370848929047,9.17650764183674,39.11860983828795,31.837442568933287,0.0002915382501669,0.1310442090034485,0,0,0,4.123,0.010367393493652344,0.004585850996400964,0.44233403499237767,0.44301519200125056
971,4199,205687.97175425864,2011-01-26 20:03:04,300.1511734935532,2,37,0.5502047538757324,4.132514476776123,9.416956701234485,9.17650764183674,39.13753921710461,31.837442568933287,0.0002592086675576,0.1310442090034485,0,0,0,4.133,0.009395599365234375,0.004585852305437399,0.48808512657595676,0.4748334750336801
972,4200,205717.9868101584,2011-01-26 20:03:34,330.1662293581696,2,37,0.5500248074531555,4.141262054443359,9.421542559121248,9.17650764183674,39.15651059078404,31.837442568933287,0.0002267837553517,0.1310442090034485,0,0,0,4.141,0.008747577667236328,0.004585857886763023,0.5242431746492694,0.5038577447125903
973,4201,205748.0019350249,2011-01-26 20:04:04,360.18135423478515,2,37,0.5500248074531555,4.149847507476807,9.426128442450947,9.17650764183674,39.17552172453647,31.837442568933287,0.0001943588285939,0.1310442090034485,0,0,0,4.15,0.008585453033447266,0.004585883329699669,0.5341457593249831,0.5293023758436504
974,4202,205778.01705257327,2011-01-26 20:04:34,390.1964718031864,2,37,0.5500248074531555,4.157947063446045,9.430714239531293,9.17650764183674,39.19457044202242,31.837442568933287,0.0002267837553517,0.1310442090034485,0,0,0,4.158,0.008099555969238281,0.004585797080345344,0.5661788248345931,0.5498211274970364
975,4203,205808.03228264707,2011-01-26 20:05:04,420.21170186194826,2,37,0.5500248074531555,4.165560722351074,9.435300051809508,9.17650764183674,39.21365524795053,31.837442568933287,0.0001943588285939,0.1310442090034485,0,0,0,4.166,0.007613658905029297,0.0045858122782149735,0.6023138592649269,0.5635021571499627
976,4204,205838.04729736416,2011-01-26 20:05:34,450.2267165990624,2,37,0.5500248074531555,4.1730122566223145,9.439885781258353,9.17650764183674,39.2327744322088,31.837442568933287,0.0001943588285939,0.1310442090034485,0,0,0,4.173,0.007451534271240234,0.004585729448844944,0.6154074156974514,0.5682613606482043
977,4205,205868.0624091481,2011-01-26 20:06:04,480.2418283529721,2,37,0.5500248074531555,4.180463790893555,9.444471606809037,9.17650764183674,39.25192791824471,31.837442568933287,0.0002267837553517,0.1310442090034485,0,0,0,4.18,0.007451534271240234,0.004585825550684319,0.6154203126171832,0.5627883305791823
978,4206,205898.077522892,2011-01-26 20:06:34,510.2569420968414,2,37,0.5500248074531555,4.187429428100586,9.449057426247927,9.17650764183674,39.271114563160026,31.837442568933287,0.0001943588285939,0.1310442090034485,0,0,0,4.187,0.00696563720703125,0.0045858194388905815,0.6583488778688569,0.5478397884354658
979,4207,205928.09268911165,2011-01-26 20:07:04,540.272108321509,2,37,0.5502047538757324,4.194719314575195,9.453643222945718,9.17650764183674,39.29033354185171,31.837442568933287,0.0002267837553517,0.1310442090034485,0,0,0,4.195,0.007289886474609375,0.0045857966977909115,0.6290628412065414,0.5271807017815676
980,4208,205951.92047017367,2011-01-26 20:07:28,564.099889398578,2,37,0.5500248074531555,4.2000651359558105,9.457283746918144,9.17650764183674,39.3056137039286,31.837442568933287,0.0001620292605366,0.1310442090034485,0,0,0,4.2,0.005345821380615234,0.0036405239724253136,0.68100366870214,0.5072184128485341
981,4221,206116.24506884487,2011-01-26 20:10:12,44.31185407978346,4,37,0.5705387592315674,4.20055103302002,9.465700858923068,9.17650764183674,39.34096867863308,31.837442568933287,0.0,0.1310442090034485,0,0,0,4.201,0.12894535064697354,0.008417112004924121,0.06527658393801636,0.49494079680149794
982,4290,210331.5370402593,2011-01-26 21:20:28,30.015046315817887,2,38,0.5500248074531555,4.001949310302734,9.590093802562224,9.386014777144146,39.86246229726635,32.55937489276545,0.0008747577667236,0.1323131918907165,0,0,0,4.002,0.13348102569580078,0.0,0.0,0.18250670184479423
983,4291,210361.55215470996,2011-01-26 21:20:59,60.030160756423705,2,38,0.5500248074531555,4.028192043304443,9.594679333110902,9.386014777144146,39.88087714957149,32.55937489276545,0.0006155967712402,0.1323131918907165,0,0,0,4.028,0.026242733001708984,0.004585530548677497,0.17473525140765167,0.19660824752063996
984,4292,210391.56723881996,2011-01-26 21:21:29,90.04524486142385,2,38,0.5500248074531555,4.04827880859375,9.599264849160248,9.386014777144146,39.89939627467716,32.55937489276545,0.0004859924374613,0.1323131918907165,0,0,0,4.048,0.02008676528930664,0.0045855160493459834,0.22828543985562083,0.2225140756752921
985,4293,210421.58235410263,2011-01-26 21:21:59,120.06036016919091,2,38,0.5500248074531555,4.065773963928223,9.603850563644764,9.386014777144146,39.91800152753905,32.55937489276545,0.0004859924374613,0.1323131918907165,0,0,0,4.066,0.017495155334472656,0.004585714484516501,0.2621133906413941,0.2565133987494427
986,4294,210451.59748311457,2011-01-26 21:22:29,150.07548916106296,2,38,0.5500248074531555,4.080677032470703,9.608436336509564,9.386014777144146,39.9366807742471,32.55937489276545,0.0003563881036825,0.1323131918907165,0,0,0,4.081,0.014903068542480469,0.004585772864800219,0.30770662107127117,0.2947270075148758
987,4295,210481.61258137983,2011-01-26 21:22:59,180.09058745141738,2,38,0.5498448610305786,4.094122409820557,9.613022018512746,9.386014777144146,39.95542488899494,32.55937489276545,0.0003563881036825,0.1323131918907165,0,0,0,4.094,0.013445377349853516,0.004585682003181546,0.34106011931539476,0.3340840898179627
988,4296,210511.6278493531,2011-01-26 21:23:29,210.1058554346988,2,38,0.5500248074531555,4.106109619140625,9.617607761410818,9.386014777144146,39.97422761155971,32.55937489276545,0.0002591133234091,0.1323131918907165,0,0,0,4.106,0.01198720932006836,0.0045857428980724535,0.3825530009220113,0.37267247554514266
989,4297,210541.64282522336,2011-01-26 21:23:59,240.12083128489468,2,38,0.5500248074531555,4.1172871589660645,9.622193459501334,9.386014777144146,39.993082913237885,32.55937489276545,0.0003239631769247,0.1323131918907165,0,0,0,4.117,0.011177539825439453,0.0045856980905156774,0.41026005383392916,0.4095392192116391
990,4298,210571.6579534082,2011-01-26 21:24:29,270.1359594797804,2,38,0.5500248074531555,4.127330780029297,9.626779214556665,9.386014777144146,40.01198674237704,32.55937489276545,0.0002592086675576,0.1323131918907165,0,0,0,4.127,0.010043621063232422,0.004585755055330765,0.45658383828500326,0.4442680127446774
991,4299,210601.67307091143,2011-01-26 21:24:59,300.1510769880317,2,38,0.5500248074531555,4.136564254760742,9.631365004816011,9.386014777144146,40.03093527704593,32.55937489276545,0.0002267837553517,0.1323131918907165,0,0,0,4.137,0.009233474731445312,0.004585790259346467,0.49664837915559606,0.47654886040702304
992,4300,210631.68837914005,2011-01-26 21:25:29,330.1663852366668,2,38,0.5502047538757324,4.145635604858398,9.635950810856372,9.386014777144146,40.04992551600817,32.55937489276545,0.0002591133234091,0.1323131918907165,0,0,0,4.146,0.00907135009765625,0.004585806040360296,0.505526298841131,0.5058415719078317
993,4301,210661.70331024373,2011-01-26 21:25:59,360.181316345353,2,38,0.5502047538757324,4.154059410095215,9.640536508999006,9.386014777144146,40.06895486078026,32.55937489276545,0.0002916335943154,0.1323131918907165,0,0,0,4.154,0.008423805236816406,0.004585698142633987,0.5443737139828569,0.5311564747762147
994,4302,210691.7187879948,2011-01-26 21:26:29,390.19679408641537,2,38,0.5500248074531555,4.161835193634033,9.645122244896436,9.386014777144146,40.08802189733319,32.55937489276545,0.0002268791140522,0.1323131918907165,0,0,0,4.162,0.007775783538818359,0.0045857358974306095,0.5897458274831912,0.5509027227409894
995,4303,210721.73360430737,2011-01-26 21:26:59,420.2116105092693,2,38,0.5496649146080017,4.169448375701904,9.649707926233283,9.386014777144146,40.10712466900826,32.55937489276545,0.0001619339018361,0.1323131918907165,0,0,0,4.169,0.007613182067871094,0.004585681336847003,0.6023343847508058,0.5629180587564109
996,4304,210751.74864079876,2011-01-26 21:27:29,450.2266468552392,2,38,0.5500248074531555,4.177224159240723,9.654293648209682,9.386014777144146,40.12626239455268,32.55937489276545,0.0002592086675576,0.1323131918907165,0,0,0,4.177,0.007775783538818359,0.004585721976399171,0.5897440371772535,0.5649458079993241
997,4305,210781.76377771533,2011-01-26 21:27:59,480.2417837718622,2,38,0.5500248074531555,4.184351921081543,9.6588793483477,9.386014777144146,40.14543380750244,32.55937489276545,0.0001944541872944,0.1323131918907165,0,0,0,4.184,0.0071277618408203125,0.004585700138017401,0.6433576542576578,0.5556883909227054
998,4306,210811.77901894692,2011-01-26 21:28:29,510.2570250285327,2,38,0.5498448610305786,4.191479206085205,9.66346494981022,9.386014777144146,40.16463784023679,32.55937489276545,0.0002267837553517,0.1323131918907165,0,0,0,4.191,0.007127285003662109,0.004585601462519406,0.6433868520991167,0.5362128811184989
999,4307,210841.79413179852,2011-01-26 21:28:59,540.2721379804282,2,38,0.5500248074531555,4.1982831954956055,9.668050058108223,9.386014777144146,40.1838721131503,32.55937489276545,0.0001620292605366,0.1323131918907165,0,0,0,4.198,0.006803989410400391,0.004585108298003959,0.6738852783920106,0.5109322983299142
1000,4308,210848.1532855464,2011-01-26 21:29:05,546.631291643018,2,38,0.5498448610305786,4.2000651359558105,9.669021489757306,9.386014777144146,40.18795130632802,32.55937489276545,0.0002267837553517,0.1323131918907165,0,0,0,4.2,0.0017819404602050781,0.0009714316490825325,0.5451538201061631,0.4871366932627033
1001,4321,211016.84447480657,2011-01-26 21:31:54,48.68435549870446,4,38,0.5565028786659241,4.20055103302002,9.678088209955764,9.386014777144146,40.22603498342948,32.55937489276545,6.4849853515625e-05,0.1323131918907165,0,0,0,4.201,0.1278114318847665,0.009066720198458,0.0709382569677528,0.4726752296997298
1002,4390,215188.13627436204,2011-01-26 22:41:26,30.015127553286653,2,39,0.5500248074531555,4.001787185668945,9.799764354286992,9.595382333938357,40.736116203348125,33.28153678816571,0.0008747577667236,0.1316201388835907,0,0,0,4.002,0.13348102569580034,0.0,0.0,0.1823310985289761
1003,4391,215218.1537158624,2011-01-26 22:41:56,60.03256906867886,2,39,0.5500248074531555,4.028029918670654,9.804350430669816,9.595382333938357,40.75453255176253,33.28153678816571,0.0005831718444824,0.1316201388835907,0,0,0,4.028,0.026242733001708984,0.004586076382823379,0.1747560508474755,0.1963746948173617
1004,4392,215248.166522802,2011-01-26 22:42:26,90.04537598823221,2,39,0.5500248074531555,4.04827880859375,9.80893575958422,9.595382333938357,40.773050417855735,33.28153678816571,0.0004859924374613,0.1316201388835907,0,0,0,4.048,0.020248889923095703,0.0045853289144037745,0.22644840936064298,0.22217402242455916
1005,4393,215278.1816813676,2011-01-26 22:42:56,120.06053455381104,2,39,0.5498448610305786,4.065450191497803,9.813521504416702,9.595382333938357,40.79165538952404,33.28153678816571,0.0004212379571981,0.1316201388835907,0,0,0,4.065,0.017171382904052734,0.004585744832482419,0.26705739765433256,0.2560392571143249
1006,4394,215308.19687578248,2011-01-26 22:43:26,150.07572898377495,2,39,0.5500248074531555,4.080515384674072,9.818107195641332,9.595382333938357,40.810333953669314,33.28153678816571,0.0003240585210733,0.1316201388835907,0,0,0,4.081,0.015065193176269531,0.00458569122463004,0.30438980575790775,0.2941213876743627
1007,4395,215338.21184534705,2011-01-26 22:43:56,180.09069852825505,2,39,0.5500248074531555,4.094122409820557,9.822692901201725,9.595382333938357,40.82907785842944,33.28153678816571,0.0003563881036825,0.1316201388835907,0,0,0,4.094,0.013607025146484375,0.004585705560392839,0.3370101481423102,0.3333786173961269
1008,4396,215368.2270806589,2011-01-26 22:44:26,210.10593385514667,2,39,0.5498448610305786,4.106109619140625,9.827278606690731,9.595382333938357,40.84788022790694,33.28153678816571,0.0002915382501669,0.1316201388835907,0,0,0,4.106,0.01198720932006836,0.004585705489006386,0.38254988017346436,0.3719082012080892
1009,4397,215398.2420810252,2011-01-26 22:44:56,240.12093421141924,2,39,0.5498448610305786,4.1172871589660645,9.831864291700532,9.595382333938357,40.86673534383663,33.28153678816571,0.0003239631769247,0.1316201388835907,0,0,0,4.117,0.011177539825439453,0.0045856850098005,0.410258883566108,0.4087353546759483
1010,4398,215428.2571953455,2011-01-26 22:45:26,270.13604853172524,2,39,0.5500248074531555,4.127330780029297,9.836449997262628,9.595382333938357,40.88563881195776,33.28153678816571,0.0002916335943154,0.1316201388835907,0,0,0,4.127,0.010043621063232422,0.004585705562096365,0.4565789104572718,0.4433954760343418
1011,4399,215458.2723154903,2011-01-26 22:45:56,300.15116869659767,2,39,0.5500248074531555,4.136726379394531,9.841035757043834,9.595382333938357,40.90458714864629,33.28153678816571,0.0002592086675576,0.1316201388835907,0,0,0,4.137,0.009395599365234375,0.004585759781205567,0.4880752789623842,0.47551921061517693
1012,4400,215488.28744507863,2011-01-26 22:46:26,330.16629827493136,2,39,0.5500248074531555,4.145473957061768,9.845621508050565,9.595382333938357,40.92357725966964,33.28153678816571,0.0002267837553517,0.1316201388835907,0,0,0,4.145,0.008747577667236328,0.004585751006731087,0.5242309564060023,0.5045042400763582
1013,4401,215518.3047488508,2011-01-26 22:46:56,360.1836021723372,2,39,0.5500248074531555,4.154059410095215,9.850207579638704,9.595382333938357,40.942608347373536,33.28153678816571,0.0002592086675576,0.1316201388835907,0,0,0,4.154,0.008585453033447266,0.0045860715881396175,0.534167686931973,0.5292801805015168
1014,4402,215548.31768354372,2011-01-26 22:47:26,390.196536730004,2,39,0.5502047538757324,4.161996841430664,9.854793046865232,9.595382333938357,40.9616744691422,33.28153678816571,0.0002592086675576,0.1316201388835907,0,0,0,4.162,0.007937431335449219,0.004585467226528195,0.5777016559562692,0.5481195998658317
1015,4403,215578.33276632547,2011-01-26 22:47:56,420.2116195066936,2,39,0.5502047538757324,4.169610500335693,9.859378767381289,9.595382333938357,40.98077760117736,33.28153678816571,0.0001943588285939,0.1316201388835907,0,0,0,4.17,0.007613658905029297,0.004585720516056213,0.6023018069573696,0.5586454921887052
1016,4404,215608.3478832573,2011-01-26 22:48:26,450.22673643850834,2,39,0.5500248074531555,4.177224159240723,9.863964536291205,9.595382333938357,40.99991587594118,33.28153678816571,0.0001943588285939,0.1316201388835907,0,0,0,4.177,0.007613658905029297,0.0045857689099157994,0.6023081631469743,0.558350426996385
1017,4405,215638.3629950012,2011-01-26 22:48:56,480.241848212468,2,39,0.5500248074531555,4.184513568878174,9.868550282331489,9.595382333938357,41.0190879315825,33.28153678816571,0.0001943588285939,0.1316201388835907,0,0,0,4.185,0.007289409637451172,0.004585746040284278,0.6290970419228268,0.5457897808460719
1018,4406,215668.37813828368,2011-01-26 22:49:26,510.2569914949567,2,39,0.5502047538757324,4.191641330718994,9.873136055667274,9.595382333938357,41.03829321826228,33.28153678816571,0.0001943588285939,0.1316201388835907,0,0,0,4.192,0.0071277618408203125,0.004585773335785248,0.643367923647893,0.5221743933058647
1019,4407,215698.39324506017,2011-01-26 22:49:57,540.2720982463987,2,39,0.5498448610305786,4.198444843292236,9.87772183032756,9.595382333938357,41.057531000844506,33.28153678816571,0.0001619339018361,0.1316201388835907,0,0,0,4.198,0.0068035125732421875,0.004585774660286646,0.6740304527873184,0.492475139747246
1020,4408,215703.92441617048,2011-01-26 22:50:02,545.8032693667294,2,39,0.5500248074531555,4.2000651359558105,9.878566878509224,9.595382333938357,41.06107955478003,33.28153678816571,0.0002267837553517,0.1316201388835907,0,0,0,4.2,0.0016202926635742188,0.0008450481816630884,0.5215404603505324,0.46488465263875905
1021,4414,215824.205266902,2011-01-26 22:52:03,0.265537425969339,4,39,0.9306133985519408,4.20055103302002,9.878636545410568,9.595382333938357,41.06137218450023,33.28153678816571,3.24249267578125e-05,0.1316201388835907,0,0,0,4.201,0.12797355651855558,6.966690134468934e-05,0.0005443851311156455,0.4482140715041659
1022,4488,219974.08448340985,2011-01-27 00:01:13,30.01513593918689,2,40,0.5500248074531555,4.0097246170043945,10.008976867013628,9.795690596851992,41.607882504303845,33.97148470936537,0.0009071350214071,0.1339366734027862,0,0,0,4.01,0.1342906951904297,0.0,0.0,0.1815693190909716
1023,4489,220004.09969975945,2011-01-27 00:01:43,60.03035227875628,2,40,0.5498448610305786,4.036129474639893,10.013562595839227,9.795690596851992,41.62633436380611,33.97148470936537,0.0005831718444824,0.1339366734027862,0,0,0,4.036,0.026404857635498047,0.004585728825599489,0.17366989396051682,0.19567145549833992
1024,4490,220034.1147167071,2011-01-27 00:02:13,90.04536924141705,2,40,0.5500248074531555,4.056378364562988,10.018148320447663,9.795690596851992,41.644891385506206,33.97148470936537,0.0004535675107035,0.1339366734027862,0,0,0,4.056,0.020248889923095703,0.0045857246084359815,0.22646795087791677,0.22161373178818145
1025,4491,220064.130534641,2011-01-27 00:02:43,120.06118725554458,2,40,0.5500248074531555,4.073711395263672,10.022734147138198,9.795690596851992,41.663534597166354,33.97148470936537,0.0004211425839457,0.1339366734027862,0,0,0,4.074,0.017333030700683594,0.0045858266905352,0.2645715437609154,0.25573795805648897
1026,4492,220094.13156468395,2011-01-27 00:03:13,150.06221730351027,2,40,0.5500248074531555,4.08910083770752,10.027317824206678,9.795690596851992,41.68224326955155,33.97148470936537,0.0003888130304403,0.1339366734027862,0,0,0,4.089,0.015389442443848544,0.00458367706847973,0.2978455577714522,0.29419315374175486
1027,4493,220124.14466579672,2011-01-27 00:03:43,180.07531831603382,2,40,0.5502047538757324,4.102384090423584,10.031903269531533,9.795690596851992,41.701024488579016,33.97148470936537,0.0003563881036825,0.1339366734027862,0,0,0,4.102,0.013283252716063565,0.004585445324854831,0.34520500534553616,0.33386824267888626
1028,4494,220154.1595268208,2011-01-27 00:04:13,210.09017935007248,2,40,0.5498448610305786,4.114533424377441,10.03648896159486,9.795690596851992,41.71986517713185,33.97148470936537,0.0002916335943154,0.1339366734027862,0,0,0,4.115,0.012149333953857422,0.004585692063326263,0.37744390603982886,0.3727356270768869
1029,4495,220184.17479277897,2011-01-27 00:04:43,240.10544530830688,2,40,0.5502047538757324,4.125548839569092,10.04107474199838,9.795690596851992,41.73875879866172,33.97148470936537,0.0002915382501669,0.1339366734027862,0,0,0,4.126,0.01101541519165039,0.00458578040352009,0.4163057246354255,0.409649222202465
1030,4496,220214.1898856308,2011-01-27 00:05:13,270.12053815509427,2,40,0.5500248074531555,4.135430335998535,10.045660465990068,9.795690596851992,41.75770027778713,33.97148470936537,0.0002592086675576,0.1339366734027862,0,0,0,4.135,0.00988149642944336,0.00458572399168844,0.4640718158865702,0.4438943326745851
1031,4497,220244.204883967,2011-01-27 00:05:43,300.13553647128225,2,40,0.5498448610305786,4.1448259353637695,10.050246260333877,9.795690596851992,41.77668646179563,33.97148470936537,0.0002267837553517,0.1339366734027862,0,0,0,4.145,0.009395599365234375,0.004585794343809013,0.48807895755723507,0.4747764928193972
1032,4498,220274.22005167537,2011-01-27 00:06:14,330.1507042748852,2,40,0.5496649146080017,4.153573513031006,10.05483202929044,9.795690596851992,41.79571445492642,33.97148470936537,0.0001944541872944,0.1339366734027862,0,0,0,4.154,0.008747577667236328,0.00458576895656293,0.5242330083834212,0.5013424336348595
1033,4499,220304.2352340152,2011-01-27 00:06:44,360.1658865345168,2,40,0.5500248074531555,4.162158966064453,10.059417796950036,9.795690596851992,41.81478191892922,33.97148470936537,0.0002267837553517,0.1339366734027862,0,0,0,4.162,0.008585453033447266,0.00458576765959684,0.5341322865236785,0.5222903066541125
1034,4500,220334.2502425669,2011-01-27 00:07:14,390.1808951313273,2,40,0.5502047538757324,4.170096397399902,10.06400348335465,9.795690596851992,41.8338865761665,33.97148470936537,0.0001943588285939,0.1339366734027862,0,0,0,4.17,0.007937431335449219,0.004585686404613654,0.5777292691822861,0.536186694581793
1035,4501,220364.26536451624,2011-01-27 00:07:44,420.1960170405472,2,40,0.5500248074531555,4.177710056304932,10.068589195891493,9.795690596851992,41.85302741950032,33.97148470936537,0.0001619339018361,0.1339366734027862,0,0,0,4.178,0.007613658905029297,0.004585712536842479,0.6023007589443401,0.5420533382705979
1036,4502,220394.28048600943,2011-01-27 00:08:14,450.2111385337303,2,40,0.5502047538757324,4.185647487640381,10.073174914149051,9.795690596851992,41.872203143069626,33.97148470936537,0.0002267837553517,0.1339366734027862,0,0,0,4.186,0.007937431335449219,0.004585718257558824,0.5777332821864714,0.5402131194125206
1037,4503,220424.2955693776,2011-01-27 00:08:44,480.22622190690646,2,40,0.5498448610305786,4.192613124847412,10.077760644079166,9.795690596851992,41.8914129143209,33.97148470936537,0.0001619339018361,0.1339366734027862,0,0,0,4.193,0.00696563720703125,0.004585729930115079,0.6583360278204202,0.5329220545223611
1038,4504,220454.0919593695,2011-01-27 00:09:13,510.02261189888645,2,40,0.5500248074531555,4.2000651359558105,10.082312932037771,9.795690596851992,41.91051559418344,33.97148470936537,0.0002267837553517,0.1339366734027862,0,0,0,4.2,0.0074520111083984375,0.00455228795860485,0.6108804579577731,0.5241584121274012
1039,4521,220814.06152844336,2011-01-27 00:15:14,239.9492895701595,4,40,0.3668383955955505,4.20055103302002,10.114422504644889,9.795690596851992,42.04538838196434,33.97148470936537,6.4849853515625e-05,0.1339366734027862,0,0,0,4.201,0.12246561050415128,0.03210957260711744,0.2621925655286633,0.518322117530848
1040,4583,224628.87582044036,2011-01-27 01:18:49,30.01526931660446,2,41,0.5500248074531555,4.013774871826172,10.209366239459635,9.9914802435197,42.44323740653841,34.64601257317322,0.0008748054387979,0.1332450807094574,0,0,0,4.014,0.135101318359375,0.0,0.0,0.18090503785317855
1041,4584,224658.8907571279,2011-01-27 01:19:19,60.03020600920756,2,41,0.5500248074531555,4.040341377258301,10.213951924501403,9.9914802435197,42.461707810751726,34.64601257317322,0.0006155967712402,0.1332450807094574,0,0,0,4.04,0.026566505432128906,0.0045856850417678174,0.17261152594883622,0.19506261565403962
1042,4585,224688.9058868165,2011-01-27 01:19:49,90.04533568277861,2,41,0.5500248074531555,4.060914039611816,10.218537630387248,9.9914802435197,42.48028404665458,34.64601257317322,0.0005183219909667,0.1332450807094574,0,0,0,4.061,0.020572662353515625,0.004585705885844504,0.22290288962336766,0.22110850348703082
1043,4586,224718.9211880928,2011-01-27 01:20:19,120.06063695903636,2,41,0.5500248074531555,4.0782470703125,10.223123348501392,9.9914802435197,42.498946481134006,34.64601257317322,0.0004535675107035,0.1332450807094574,0,0,0,4.078,0.017333030700683594,0.004585718114144655,0.2645652796290149,0.25536219945116256
1044,4587,224748.9362373008,2011-01-27 01:20:49,150.0756861770875,2,41,0.5500248074531555,4.093312740325928,10.227709048675584,9.9914802435197,42.51768339761876,34.64601257317322,0.0003563881036825,0.1332450807094574,0,0,0,4.093,0.015065670013427734,0.004585700174191132,0.30438076568144584,0.29395221865584953
1045,4588,224778.95133669392,2011-01-27 01:21:19,180.09078559525278,2,41,0.5500248074531555,4.106919765472412,10.232294826645807,9.9914802435197,42.53648609361028,34.64601257317322,0.0003888130304403,0.1332450807094574,0,0,0,4.107,0.013607025146484375,0.004585777970223859,0.3370154696457424,0.33372920643784276
1046,4589,224808.96644975105,2011-01-27 01:21:49,210.1058986173232,2,41,0.5500248074531555,4.1190690994262695,10.23688055102572,9.9914802435197,42.55534692713262,34.64601257317322,0.0003563881036825,0.1332450807094574,0,0,0,4.119,0.012149333953857422,0.004585724379913003,0.37744656598702125,0.3836920342053482
1047,4590,224838.98364196013,2011-01-27 01:22:19,240.12309091659213,2,41,0.5500248074531555,4.1297607421875,10.241466630779366,9.9914802435197,42.57426182486543,34.64601257317322,0.0002592086675576,0.1332450807094574,0,0,0,4.13,0.010691642761230469,0.0045860797536452225,0.428940608666336,0.46017413462534335
1048,4591,224868.9967021208,2011-01-27 01:22:49,270.13615099710046,2,41,0.5500248074531555,4.139966011047363,10.246052027173732,9.9914802435197,42.59322199280135,34.64601257317322,0.0002915382501669,0.1332450807094574,0,0,0,4.14,0.010205268859863281,0.004585396394366725,0.4493165694439289,0.610348523567616
1049,4592,224899.01166582573,2011-01-27 01:23:19,300.1511146869891,2,41,0.5500248074531555,4.149199485778809,10.250637744284717,9.9914802435197,42.61222807225199,34.64601257317322,0.0002267837553517,0.1332450807094574,0,0,0,4.149,0.009233474731445312,0.004585717110984433,0.4966404570716394,0.9666123749486615
1050,4593,224929.02679628125,2011-01-27 01:23:49,330.166245162559,2,41,0.5500248074531555,4.158109188079834,10.255223489792831,9.9914802435197,42.63127625733112,34.64601257317322,0.0002267837553517,0.1332450807094574,0,0,0,4.158,0.00890970230102539,0.004585745508114414,0.5146912156185796,1.8048720716694513
1051,4594,224959.04189258665,2011-01-27 01:24:19,360.1813414679663,2,41,0.5500248074531555,4.166370868682861,10.259809244741804,9.9914802435197,42.650363939759465,34.64601257317322,0.0001944541872944,0.1332450807094574,0,0,0,4.166,0.008261680603027344,0.004585754948973175,0.5550632092086455,3.6213384406778864
1052,4595,224989.0570138142,2011-01-27 01:24:49,390.1964626704247,2,41,0.5500248074531555,4.1746320724487305,10.264395018516412,9.9914802435197,42.66948932954156,34.64601257317322,0.0002267837553517,0.1332450807094574,0,0,0,4.175,0.00826120376586914,0.00458577377460756,0.5550975262895119,7.14592602119631
1053,4596,225019.07233262915,2011-01-27 01:25:20,420.2117815054443,2,41,0.5500248074531555,4.18224573135376,10.268980726250945,9.9914802435197,42.68865057696676,34.64601257317322,0.0001943588285939,0.1332450807094574,0,0,0,4.182,0.007613658905029297,0.004585707734532818,0.6023001281950878,13.190463010798323
